id	filename	md5	size	state
b975dd6e-61bc-470d-afdd-1c5000d526a1	nationwidechildrens.org_clinical.TCGA-A5-A0GU.xml	679c9d2b9e0d2176a8924a8a6016aaee	41508	released
48dd9206-3926-428c-a974-9c24da6fc351	nationwidechildrens.org_clinical.TCGA-A5-A0G3.xml	c02810538e9ef6db0e5c8e10d40667be	74060	released
40cbaa49-e5f3-48a2-8dcd-dd2036784217	nationwidechildrens.org_clinical.TCGA-FI-A2EX.xml	bec2ce9d0452d27692b95d9bbcef6fd4	50713	released
9b8a790a-ae40-4e57-888a-f576cc8d9e23	nationwidechildrens.org_clinical.TCGA-D1-A17A.xml	410c6f230970d2a52e0444ecf1b1aa7a	32946	released
6945797c-bb2d-4024-b3ff-407654325193	nationwidechildrens.org_clinical.TCGA-AX-A3FX.xml	3cdf4d252c95b8e6ccc1c28930da863b	47842	released
9dac74df-b30e-4b05-ac53-94adc8ea062a	nationwidechildrens.org_clinical.TCGA-A5-A0GG.xml	3ffb6c13a6813047b8d1b5096d1f7f67	56470	released
d1c7a122-50ce-4594-8493-e93b24b2855d	nationwidechildrens.org_clinical.TCGA-BG-A0VW.xml	70b66f2abe7e4f211e4be7f9ed5cbfbf	42456	released
016eab2e-de56-49e9-8cc0-96f28fec1759	nationwidechildrens.org_clinical.TCGA-A5-A1OJ.xml	2d69b29e9401d5c67a5be2097a94da78	43096	released
3538c8c4-95af-4bdd-a0d0-fca408dbae65	nationwidechildrens.org_clinical.TCGA-D1-A0ZP.xml	b33b0b62cb7cb2265424fcff510223d3	63479	released
407900d7-4c33-4f85-bf0f-3ec2a92f0b39	nationwidechildrens.org_clinical.TCGA-D1-A16B.xml	c0775e650e4f7a6918f51608026a2a97	33033	released
a7be7db7-bb2a-4d33-9ee4-483d340a0ff6	nationwidechildrens.org_clinical.TCGA-AP-A0LD.xml	14e6712758e678418b1a67ba4993fd93	46169	released
0d096247-33ce-4d66-ad40-6dbc0919a4a8	nationwidechildrens.org_clinical.TCGA-EY-A212.xml	98288b066340f9f578616b8d19cc04aa	32842	released
8b3b0479-7ad2-4907-b9e8-68ef8dae630a	nationwidechildrens.org_clinical.TCGA-FI-A2EW.xml	4cf401e2ac8e36f7fa69404d2f83d852	68192	released
113b6b97-0b55-4a6d-b40a-866b6612503d	nationwidechildrens.org_clinical.TCGA-EO-A22T.xml	8b1456986b795b90a940b904a57d1f87	37666	released
7212fad8-d729-4bb4-b84e-8b2c335b15b4	nationwidechildrens.org_clinical.TCGA-BG-A0MQ.xml	aec3b026db1334370080c7f8b768fa2a	42481	released
27e06e11-c572-4718-8f47-606bf4b911d3	nationwidechildrens.org_clinical.TCGA-AX-A05Z.xml	65116b098bbd52a31676b1d31c981a56	76522	released
3754da8d-3bbc-4ce3-8c97-27a4604181af	nationwidechildrens.org_clinical.TCGA-EY-A548.xml	6f2c78806002a7c47938fc14347819eb	36636	released
b5b609e8-2d26-4f5b-a6a8-fa595c50b78e	nationwidechildrens.org_clinical.TCGA-D1-A16R.xml	842522a5773d54405310cae849e5fe16	32960	released
0425776b-4af7-405f-a278-ea07e7eeaa6e	nationwidechildrens.org_clinical.TCGA-DI-A0WH.xml	aa2e8542557ea2c93fc1d3aa4bd97b63	37867	released
2cdc7454-b1ab-4a78-ab09-ec0eec2f1d29	nationwidechildrens.org_clinical.TCGA-EY-A3QX.xml	52ce01bd713106f94c097acacdab7d22	54429	released
f0b75ca1-404f-4858-a52e-e3fdb6e72448	nationwidechildrens.org_clinical.TCGA-BK-A4ZD.xml	738af60622ff68f87ddeceba118dca6a	36668	released
f004a320-eaef-4f23-a13d-63c8091d77a0	nationwidechildrens.org_clinical.TCGA-EO-A22Y.xml	3c3b875b353165642bb91f36256b4a47	47181	released
5183bc3e-1c79-4ff8-ad4a-bb894500d037	nationwidechildrens.org_clinical.TCGA-DI-A2QU.xml	a30a3cb65cca430c1c7640ed648604ae	22899	released
b6050ecf-162e-4be1-855f-448c0577a1cf	nationwidechildrens.org_clinical.TCGA-BK-A13B.xml	e9c8963a73b125f0c7c9f3773c9c61e0	56914	released
ad199ff2-d4d4-4158-8992-0c6230c7d121	nationwidechildrens.org_clinical.TCGA-AX-A3FV.xml	6a4af48ff11b72b5ed3be55e5acb8efe	32107	released
94d61fff-be89-412f-8e55-abc4c7455c3f	nationwidechildrens.org_clinical.TCGA-AP-A0LF.xml	4ba6f195a5cd1f6a838ad3bcc10dd828	41024	released
57e2fe59-1390-4e97-8d45-43da81f8607d	nationwidechildrens.org_clinical.TCGA-AJ-A3EK.xml	b39f71ec4f91e97bc38fcafb30df3d76	49292	released
dbf08278-a679-4061-9806-2a0683ce36b5	nationwidechildrens.org_clinical.TCGA-A5-A0GE.xml	a6ca32e05641275d5df920ecca6ef1b1	46523	released
a63e84b7-06ae-4cfc-8622-7a6b17dc16a4	nationwidechildrens.org_clinical.TCGA-AP-A0LQ.xml	14aeb15565236ce325b6e9b4493dfe60	45985	released
a0a0ff4f-d1aa-4c3b-b9b0-a74c6d7c56af	nationwidechildrens.org_clinical.TCGA-D1-A160.xml	55db2992539a442c560466af3fc76ee7	32931	released
90229832-671b-4c49-aec2-95ad09d053c9	nationwidechildrens.org_clinical.TCGA-E6-A1LZ.xml	0268886c42a6c7a58e6bb661e268d133	60472	released
8ba89973-df3b-4ff2-b998-09f94a19fd7f	nationwidechildrens.org_clinical.TCGA-AP-A1DO.xml	cb8c8b8a20e18974f5a7d4bcf0178ebf	33052	released
ae486d0b-e6c1-43eb-865f-e607c98c3b62	nationwidechildrens.org_clinical.TCGA-AX-A3G7.xml	4dd96b940dc0f11e61c9669213f1f894	32201	released
102a7925-df25-4a9f-9215-70ac58685923	nationwidechildrens.org_clinical.TCGA-EO-A3KW.xml	7d646d2fe94c4bd809ebefaa0ba1016d	42913	released
b576c7a5-6d7d-4c8e-8352-0f0228659c2d	nationwidechildrens.org_clinical.TCGA-AP-A1E0.xml	6a279f0acc9a29871707ebef8d53c14b	64824	released
4e99b62c-9e76-439c-9358-762cb37e416a	nationwidechildrens.org_clinical.TCGA-D1-A1NX.xml	a7ac688853cfaf7ada1937b54a2607ff	60684	released
6a231895-f7c7-4223-8fd6-21a503809e61	nationwidechildrens.org_clinical.TCGA-QS-A5YQ.xml	42dfd912dd1a641c242fd340299fc636	58817	released
da761f4b-38b9-4afd-a451-f27ccf0b0c08	nationwidechildrens.org_clinical.TCGA-D1-A17H.xml	ff0581191699b501435ea884187d5c10	32945	released
63e3bcf7-1cb6-4fa0-85e2-d386e700c426	nationwidechildrens.org_clinical.TCGA-D1-A15X.xml	db6152d392e6257c5c8a685bc2f1bbf4	38052	released
d1ece226-9d3d-49ae-b61d-fb39ead89985	nationwidechildrens.org_clinical.TCGA-EY-A5W2.xml	a4f9ecaa781902e28776bdcdce17a418	41310	released
568462df-f33f-4f13-aba6-895e33fba382	nationwidechildrens.org_clinical.TCGA-A5-A0R9.xml	a3254737affde659fd359b743624151d	46331	released
92a6765b-383a-4994-a399-0fd8519a382f	nationwidechildrens.org_clinical.TCGA-D1-A16S.xml	5ce361a64d5cdc54f73bee8c336d91cd	32996	released
a2cf7df9-4421-4190-bb48-24ad6bed43f9	nationwidechildrens.org_clinical.TCGA-A5-A3LO.xml	301c744594523bf5d990b31825da27c0	60580	released
5860faaa-f2b1-4592-a699-7cd5a7664d7f	nationwidechildrens.org_clinical.TCGA-BS-A0V8.xml	32b67a0fe89ebb3ffde3049d33608699	43136	released
8868891c-75b8-43de-bd92-c3f0b8ecb054	nationwidechildrens.org_clinical.TCGA-AJ-A8CW.xml	8fd8afec681293576bad4eed38168e83	26475	released
c35132ca-abbc-4b02-9f2c-b0bbc772040d	nationwidechildrens.org_clinical.TCGA-AX-A3FW.xml	0ef57f21560529c08bd29da1a851ffe8	32332	released
3d449560-27b8-497d-9e82-f0df38c5968e	nationwidechildrens.org_clinical.TCGA-BG-A0M9.xml	fc08f564d9c970fd88fe2fc2919d1132	42723	released
b72aa0cc-affa-4aff-ba00-f7b2d9775d0e	nationwidechildrens.org_clinical.TCGA-A5-A0GH.xml	a7013d76768053999ad84c5199225382	41596	released
1bd5fa3a-b33d-4302-a6b4-c74d434ade44	nationwidechildrens.org_clinical.TCGA-EY-A547.xml	928fc39688373e88653068e6c90aadc5	41230	released
141e85f8-3e81-43f8-9f76-75d88797a776	nationwidechildrens.org_clinical.TCGA-FI-A2D4.xml	93ae26ce6ce647ef26c24ade43f07dab	44413	released
df12603e-c5ef-453d-84bd-b1cecb015712	nationwidechildrens.org_clinical.TCGA-A5-A0GA.xml	941898426939c9383dbe0bf130761af6	50364	released
0a73e90c-33be-4e93-83f4-5c62264f669c	nationwidechildrens.org_clinical.TCGA-AJ-A23N.xml	fd00ff967be5708cd4dd7bcbf77602cf	52771	released
d0d9ca62-d99a-4d90-a66e-a2193e60d7e8	nationwidechildrens.org_clinical.TCGA-BG-A0LW.xml	94af3a3c7c336156bd338406e40d01bc	32843	released
1a1fc372-91c9-431a-b167-3d50bdb87d94	nationwidechildrens.org_clinical.TCGA-BS-A0TC.xml	44b50818add0f25ff6fb542d7fc75d39	31631	released
738419e3-314c-433b-9297-4d014a73bebe	nationwidechildrens.org_clinical.TCGA-AJ-A8CT.xml	5ef1d72fbfedf2ac14932c44d23c956b	36240	released
4c2906da-afa5-431d-8ad4-61547f3bc900	nationwidechildrens.org_clinical.TCGA-FI-A2F8.xml	4a6495199be5d5256fbe46bf75101981	50564	released
c47618c2-0fee-45c8-a316-88486cee6221	nationwidechildrens.org_clinical.TCGA-D1-A3DH.xml	79de5242f41a85bb39b081fc62da0767	37551	released
f94e1939-3dd8-4498-80ac-df212ef7dd17	nationwidechildrens.org_clinical.TCGA-EY-A1GE.xml	7d395c7259c7ffdfa7d138e13e5aab6a	33018	released
f0501220-e18b-4464-a1ae-af8f0d749a44	nationwidechildrens.org_clinical.TCGA-B5-A0KB.xml	5ee13e95f64bc59e94ab188375b6ca28	61874	released
dc1ae537-e3b7-4cfe-819f-aa17caf7772a	nationwidechildrens.org_clinical.TCGA-EY-A1G7.xml	37f9acb4ee9ed8d3b974dedd2285f634	41523	released
45de4c8c-de81-478f-be7a-057bc1d2017d	nationwidechildrens.org_clinical.TCGA-EY-A1G8.xml	211c7584a94b2ead2c3f0925a45b2aa4	31319	released
d6288326-fe71-4ed1-97c6-00a4055a8c0a	nationwidechildrens.org_clinical.TCGA-AP-A05D.xml	3aefab24807e13d961cc05eef5596909	69779	released
879e0118-7a40-4414-900b-4572dbb09cec	nationwidechildrens.org_clinical.TCGA-AX-A2HF.xml	776e214814fd2dcd2497342c87fef8a5	58695	released
f95454db-aa29-45b9-8326-3520c39ba543	nationwidechildrens.org_clinical.TCGA-EY-A215.xml	c8dd57c2cb6f8c5c234380b8f6f9ec11	37798	released
53cbfc93-7f04-499d-8c1e-b44cd7099d9f	nationwidechildrens.org_clinical.TCGA-AX-A2H8.xml	0d6b1650d49d78f3fbe94dac7de1deb9	37559	released
9230bf8b-e7cd-4655-ba4b-5baa560c6268	nationwidechildrens.org_clinical.TCGA-BG-A0M8.xml	a9e323f0dc4ca91e1f11c1e3841d97fc	42515	released
4fd5164d-777b-4024-b60e-29e5ab4e293b	nationwidechildrens.org_clinical.TCGA-EO-A3KU.xml	a46ff4d5a93b45b073e894a736cc4fea	69650	released
436d2688-b96e-482d-80be-b093f22bb0fe	nationwidechildrens.org_clinical.TCGA-KJ-A3U4.xml	84d7aa4393e03fdaa14d6937b43c587c	39165	released
a3fd0a50-4e26-496b-b905-31cc376ef546	nationwidechildrens.org_clinical.TCGA-B5-A0K6.xml	c98626e49e0b3beac50ea949e0425c1f	42699	released
328c8a8b-a2ad-4a30-bd62-cc3c33bf6619	nationwidechildrens.org_clinical.TCGA-B5-A1MW.xml	b13c55130f0b4c656777742b457a1fa8	43008	released
587b11a8-0f2a-4f02-abc9-a4607771f5a1	nationwidechildrens.org_clinical.TCGA-AX-A2HD.xml	e676ad9362c892523531857db33b525b	32578	released
19599c24-c2c8-49a3-8867-61e05c292edc	nationwidechildrens.org_clinical.TCGA-B5-A121.xml	8517b57a0cb94897d02a3fa752507097	37606	released
397d546f-b0cb-491b-aa48-5f14aaca3fb0	nationwidechildrens.org_clinical.TCGA-H5-A2HR.xml	784b6e4f907bd484a84d79aa4dbce014	32598	released
500f0253-fcfb-4c63-962b-973810c5be8d	nationwidechildrens.org_clinical.TCGA-AX-A06B.xml	da3650f8aa9371f6150712874a13f7ce	45843	released
ffa0fa04-d070-4fa7-916c-844c6e87790e	nationwidechildrens.org_clinical.TCGA-D1-A1NZ.xml	242b3dcefd21ac5d1de14adc79914f0f	32943	released
c60a2ca2-a4b2-462f-b97b-a8c554959064	nationwidechildrens.org_clinical.TCGA-B5-A0JY.xml	061af2f25461a75e83c39290083a563a	61240	released
af257056-7e51-41af-88c9-9b9fe03989fd	nationwidechildrens.org_clinical.TCGA-BS-A0V6.xml	b8232cb130a50c40d97bc2d9a0cd6f43	43092	released
247ce698-d0da-408d-aa4e-0e87ff3eb08d	nationwidechildrens.org_clinical.TCGA-BS-A0UF.xml	f12bab1fadef9ec931c88eded261f500	32979	released
95995291-a5a2-4c16-94cf-29688a6705cf	nationwidechildrens.org_clinical.TCGA-DF-A2L0.xml	45a41c3922e1dc0bad51de3e740386f9	59046	released
f7091f63-d10f-4339-ab40-0665756d4577	nationwidechildrens.org_clinical.TCGA-AP-A1DP.xml	67fc3ce5e698ae30252d55a0122b6874	50897	released
85d96b50-b32b-4ad5-9093-b80cc633d599	nationwidechildrens.org_clinical.TCGA-D1-A0ZS.xml	7f95eeece10e585eb83568cfdff9dbd9	37935	released
419df8ac-ef77-405f-b7f3-473fce487f65	nationwidechildrens.org_clinical.TCGA-AP-A1DM.xml	06bb7a5a90bf579ec9fe980a53195dfb	47537	released
c230afea-8b10-4957-9484-8a880c850330	nationwidechildrens.org_clinical.TCGA-AJ-A5DW.xml	d863afa6b60e7bf7fa3fc956dd987efb	36569	released
2255d4f9-ba12-4952-b422-1a8ec472a83c	nationwidechildrens.org_clinical.TCGA-FI-A2EU.xml	769f05638c039879650fda146466b3bd	44673	released
dcd4372c-811f-4c68-90ed-1460a4fa9ea5	nationwidechildrens.org_clinical.TCGA-AX-A062.xml	d3a51cc7dd3f50f658d6cf701b68734e	31245	released
2d73d2d9-c983-4c6e-bed7-53bd4cb72b5a	nationwidechildrens.org_clinical.TCGA-EO-A22R.xml	f5d5c6a5d854c6e41a56f4134dc68062	37507	released
477ba5c4-0e48-45d7-a938-cfed59ad90b0	nationwidechildrens.org_clinical.TCGA-AX-A1CN.xml	a12099dba41dd4e0d5e8cc5b4d34bc1a	62501	released
deb37c7c-d451-497d-aaf5-55061f1e77a2	nationwidechildrens.org_clinical.TCGA-D1-A103.xml	fd79ca7758b4f68d9cc1622a2c5697b0	32852	released
ae42d528-12a5-4a3b-9244-fdd2ad5b1050	nationwidechildrens.org_clinical.TCGA-D1-A176.xml	694125a1b75b4bf7483751abf0abfcec	32947	released
248be12e-35de-442a-b89d-687690eab256	nationwidechildrens.org_clinical.TCGA-AP-A05H.xml	c6185629be02970c5342c8e8a2476b8a	58589	released
dd7fd467-2e4f-4191-a01f-cf1f5e9259dd	nationwidechildrens.org_clinical.TCGA-BG-A220.xml	4997d8aea867ab5c3084e667671e16f4	32560	released
bcd77c88-0f18-4635-b00d-e21127c3e950	nationwidechildrens.org_clinical.TCGA-AX-A2HH.xml	94da22775b6d7a4900544578382ef02d	32575	released
aab46ef8-aa4b-45fc-93c7-14b1296104c7	nationwidechildrens.org_clinical.TCGA-D1-A165.xml	88f2e95b0eacf31f2825e22d27273bac	33007	released
a699e802-d571-42ce-b4ec-6eb02e823c43	nationwidechildrens.org_clinical.TCGA-FI-A3PX.xml	47fc78edf8d78d17043dd0e603a62c2d	32817	released
0088839c-ab3c-482a-b445-196d704c2148	nationwidechildrens.org_clinical.TCGA-EO-A1Y7.xml	c5fde5fb45db61acc9b24f4141f6862b	53446	released
17f36615-f233-4b37-9955-c49e0fd2fa70	nationwidechildrens.org_clinical.TCGA-AX-A05S.xml	95daca1679fbbc82cb3033e222ae7ea7	42355	released
590aa3c8-083c-4e2c-92e7-e9edbbc0e5f9	nationwidechildrens.org_clinical.TCGA-EY-A1GK.xml	2ee820fea4f51777d425d836d4c321e1	38000	released
6437ef05-a58c-4ca0-9c03-b7c147a8107f	nationwidechildrens.org_clinical.TCGA-DI-A2QY.xml	a5b1b9613d7518eeda3a75fb2c092eb2	43771	released
a4eec836-e9f3-423c-8096-b93ae9d1d203	nationwidechildrens.org_clinical.TCGA-KP-A3W1.xml	fef450254db31417323bff2fac72cc21	26837	released
e2bd947b-2038-40b4-aa7a-855f96f781d6	nationwidechildrens.org_clinical.TCGA-B5-A11P.xml	358a6b151b92d4da057172d5938c2528	32698	released
caa43e21-4d23-4313-9612-347a52ffe886	nationwidechildrens.org_clinical.TCGA-AX-A2IN.xml	58e8121d874749bc8287319923dc8832	41052	released
9b105f88-fc6b-4bf4-a2f2-dd245270b51f	nationwidechildrens.org_clinical.TCGA-AX-A1CJ.xml	5140041ae37d9b17c808352bc601f4b4	45693	released
8176561e-bf4d-4be0-8c97-fa366296067a	nationwidechildrens.org_clinical.TCGA-A5-A0R8.xml	da7b402a1432053bd4b7cd99c3caac2a	47031	released
cfa24e19-4e58-4e63-aa82-2d29f4e622c9	nationwidechildrens.org_clinical.TCGA-BS-A0V4.xml	b8f3e346c069fcb233ad40faba78bb2e	32960	released
45d587e3-15e1-4cfa-8dd0-de1852f5483d	nationwidechildrens.org_clinical.TCGA-B5-A11G.xml	704ea60f48055782311e57409fcc78c5	32687	released
ea561b1b-e2ee-4731-93d4-2c983abcb849	nationwidechildrens.org_clinical.TCGA-D1-A3DA.xml	a780954b3c2db73c3fdfbdfe625fe91a	44610	released
e8f9ac1e-a921-4ef8-a0f2-e863088b0447	nationwidechildrens.org_clinical.TCGA-D1-A17L.xml	58f6dcdef25f4f016833321f94f65487	32877	released
3acf18eb-81ac-4436-a5da-9084d2365398	nationwidechildrens.org_clinical.TCGA-EY-A1GH.xml	8305952d2081598669ebc0f249645ade	37834	released
3affd81e-cac8-4cde-8c18-6abb35ef0003	nationwidechildrens.org_clinical.TCGA-BG-A0M4.xml	932588cb67ed12c28ac4b40539895723	55049	released
91c40173-1e5b-4555-9aba-2e8620c63d3a	nationwidechildrens.org_clinical.TCGA-SL-A6J9.xml	41c8df849123c02e96b6485f82a016a8	36009	released
298e5509-306a-444d-857d-f9a8d4f5deec	nationwidechildrens.org_clinical.TCGA-BG-A0M7.xml	d0e4c60dd6790d3f658c88d950a5691e	77140	released
1ada9e79-e76b-466b-b6db-5b99c4f159a2	nationwidechildrens.org_clinical.TCGA-AJ-A3OK.xml	5fc7ab1a8fa1926167a1636d97c18baa	54919	released
5680b789-79c5-4aa2-b438-26d6b0a3e171	nationwidechildrens.org_clinical.TCGA-BK-A6W4.xml	614e39e99b44e4fc8ab2d19638dcd4c3	41338	released
93b96975-9f07-42a0-8998-ce1cbcbebfd1	nationwidechildrens.org_clinical.TCGA-A5-A0GJ.xml	ea2364f04bf716fb542989b58daadeda	54558	released
3b3ca122-daa8-4204-b97f-04a886658f83	nationwidechildrens.org_clinical.TCGA-D1-A16J.xml	ae31b884fe3672e9d3a5aa3044b30bb7	50494	released
f76a9536-bef2-4dd1-bee6-060afe836f8c	nationwidechildrens.org_clinical.TCGA-B5-A3S1.xml	b3b0689545bb1714525290403af6ca48	49399	released
56717fe2-cb92-4345-8d11-d4a6b5562618	nationwidechildrens.org_clinical.TCGA-D1-A17N.xml	c8515b58f3afedf6905ea0b7b657200e	32756	released
06167e21-413f-44fa-81ae-2311b4046e70	nationwidechildrens.org_clinical.TCGA-B5-A0JN.xml	1fd20c1bfdd5d9deb349a09aacd9c12d	43987	released
ab28730a-e9d9-4b8c-81fd-1200974cdeca	nationwidechildrens.org_clinical.TCGA-D1-A16G.xml	35377e5b1f028564ca6675f0a72200c4	87046	released
cb75ab22-44b6-4b4a-bfa6-4e26f3efe174	nationwidechildrens.org_clinical.TCGA-DF-A2KY.xml	a7fa633e92d330f9e160fcd915a4d4a2	38357	released
8ab7c330-0592-4c60-acd3-bcfdfd25df11	nationwidechildrens.org_clinical.TCGA-B5-A1MS.xml	f4780edb62cb35e471c55de6dd5cd125	77997	released
219ff06b-1ba4-4e3f-be50-8b3248bf5294	nationwidechildrens.org_clinical.TCGA-D1-A2G0.xml	e2df869bcf30cc956a8fb5f68243eb18	32613	released
0db21f5f-6327-46c7-b587-111ffe297364	nationwidechildrens.org_clinical.TCGA-AP-A0LS.xml	3d7f8a91d084ec90b2021848a2a8d234	57137	released
551887db-ad05-4f08-a3ab-d7779ec20c53	nationwidechildrens.org_clinical.TCGA-D1-A1NU.xml	6a34aa0e2369666de657859359f11c93	50529	released
f1dc2f30-0aa9-4fdd-8354-de7689fc88a1	nationwidechildrens.org_clinical.TCGA-PG-A7D5.xml	95addbd564d41cffb25fb829f0c83ed3	52155	released
7c13f6d9-cc8c-4058-8cd2-df65d8c333de	nationwidechildrens.org_clinical.TCGA-AJ-A3EM.xml	db164066ad379ed59f9c03d95e677f81	33019	released
ef325565-1c84-42f4-a779-45aaacff59e6	nationwidechildrens.org_clinical.TCGA-BS-A0U7.xml	a23bfb47e560b9a794f4aec78ca74033	32886	released
d53a0bf3-dbd3-46e1-91df-0a1349d1beec	nationwidechildrens.org_clinical.TCGA-B5-A11J.xml	7b1a89fda929986402a2054f094e6dc7	32650	released
06c42ae4-7ef8-48f9-8a9a-6daca9cae392	nationwidechildrens.org_clinical.TCGA-BG-A2L7.xml	85ae835b3349d5bc2045a79a4b7ab8ef	43100	released
a4b174fb-6720-4ca0-b9c8-4f74702b35a9	nationwidechildrens.org_clinical.TCGA-B5-A11E.xml	743fdb2f61a4e2ddd43b6a7bb835ae01	42702	released
154778e0-0192-46d3-ac07-73c31c0655b3	nationwidechildrens.org_clinical.TCGA-D1-A17F.xml	6f0525e8bf4b1de920458149a3eac3b3	32895	released
efdb564c-9b8e-467e-91d7-cb43060a21a3	nationwidechildrens.org_clinical.TCGA-FI-A2F9.xml	bbebbbd0fddc6c74a270a4a213038298	47860	released
33ebd5ca-dc27-4ff2-9f3f-a9d9b824b3a6	nationwidechildrens.org_clinical.TCGA-AP-A059.xml	ec2e43bef424a8cd65935a0ed79237b3	46116	released
fca7e2f5-027c-43f5-849c-e2c13618fd02	nationwidechildrens.org_clinical.TCGA-BG-A18B.xml	be0b521270cdb8948dcb8052e7566dea	32803	released
083ceb9c-aa9a-491e-96fd-3bc44effed90	nationwidechildrens.org_clinical.TCGA-A5-A1OG.xml	dfc49cdfd78ac41473765bbeb076453c	72107	released
5a5ec4b5-4edf-45c4-857f-c3005227afa4	nationwidechildrens.org_clinical.TCGA-D1-A179.xml	115140fe673cdb97c02e2e9c2b715646	45675	released
3966145c-9f09-441c-af8b-771089e17c07	nationwidechildrens.org_clinical.TCGA-AX-A064.xml	d636cdc2230eaf0084a02d2f9a4a89a0	40959	released
6b1c3c7f-8610-4b71-aa70-da62cd9f6cda	nationwidechildrens.org_clinical.TCGA-AX-A3FZ.xml	d68e328a9a04bfafdb304395a58f721b	32361	released
aab07424-ce09-4f62-a2f1-2644893fbd9c	nationwidechildrens.org_clinical.TCGA-BG-A0MO.xml	36b5f6f73ffdcea3c5e38933b7019d59	37744	released
48430699-7340-442f-9990-5de760f700fc	nationwidechildrens.org_clinical.TCGA-AJ-A3QS.xml	80049ceff7926197b8217b5c1573f760	63445	released
0fcee849-7802-4042-8087-57c3ccbd1652	nationwidechildrens.org_clinical.TCGA-AJ-A3IA.xml	c825407ef4000e2eb9209295e97dfc2e	33100	released
9dad4a91-02c3-4e20-bbe0-7d3af5fec390	nationwidechildrens.org_clinical.TCGA-AX-A2HG.xml	a4e2d9eeed4c94bf503085befdfb3833	52072	released
c834e59e-373b-4b16-892a-bf59770a86b0	nationwidechildrens.org_clinical.TCGA-AX-A2H7.xml	479e8bd50f6223731cf59bbc7d3563a2	37786	released
3a4d0545-f77e-4b06-811e-552ba1dc8897	nationwidechildrens.org_clinical.TCGA-A5-A3LP.xml	454f4f4397f35d83f404b2100cc1e338	49095	released
593e7279-005d-4bae-a7e9-fd93307d7065	nationwidechildrens.org_clinical.TCGA-A5-A0GN.xml	0bb87274284e69c53750c9c564a3a7bd	46552	released
9c0cbafb-01df-4a6f-b534-e8e0c145e286	nationwidechildrens.org_clinical.TCGA-AX-A1CR.xml	2898ac5b500fd6d9a58bf2d5e286d41f	59738	released
abe2f967-56c0-446d-b03a-2895d5341966	nationwidechildrens.org_clinical.TCGA-AX-A1C7.xml	7dcc7f970a131996d9b34cba72a9a561	58851	released
fa362b7a-dd20-49f8-a03d-961ede205bc6	nationwidechildrens.org_clinical.TCGA-D1-A0ZO.xml	aa3d31fda5e96149af04971df0bfa6cd	32970	released
cca725ac-87ca-4e55-8ac5-61725ee25360	nationwidechildrens.org_clinical.TCGA-BK-A139.xml	d15c7e92f8b8251489ee6878f8adecd7	43674	released
80cee1ff-1d11-40d5-ac1d-aeb3345986e2	nationwidechildrens.org_clinical.TCGA-BG-A0MH.xml	b81aacc735222e4d8c2255ad3c03f5b2	37295	released
e30dc426-d087-43e2-bca6-589ba4c46ac3	nationwidechildrens.org_clinical.TCGA-D1-A16O.xml	36c3700fac4074ba2352f3418208c1e0	33001	released
4124ceac-b796-43eb-9f2e-b3c8f5864369	nationwidechildrens.org_clinical.TCGA-A5-A7WJ.xml	3485fc8024ab9d72deab55caea917c9c	36994	released
c1feb298-8c85-4b73-8027-2b6e0e6691cd	nationwidechildrens.org_clinical.TCGA-EC-A24G.xml	a565acaf8972220c624bac3ffd698b9b	79384	released
4947a6c6-d4dc-49e9-a0ae-724559167d48	nationwidechildrens.org_clinical.TCGA-AJ-A3NG.xml	701172fca7943a020b09108a91db4d90	42505	released
3409274e-bbef-4f9c-a7f2-53af10f07a4a	nationwidechildrens.org_clinical.TCGA-PG-A5BC.xml	fbeec7742931d7ebc6a89c4fcd620043	36307	released
46b65934-7ccf-40ee-aee9-06b8293e0130	nationwidechildrens.org_clinical.TCGA-A5-A2K3.xml	486989bfc8d39ff585123a9252220aaf	55671	released
c3f83d14-3c9c-475f-a569-bd9208309a55	nationwidechildrens.org_clinical.TCGA-AX-A06F.xml	771eb23094f4b35ac89001a9c455d435	53519	released
1aab0a93-94e6-4414-950d-467fde78a912	nationwidechildrens.org_clinical.TCGA-AP-A0L9.xml	f23a39d8b9e82b53043662ce81b002cf	41143	released
28229530-f183-4641-8fea-a28f668b5c6c	nationwidechildrens.org_clinical.TCGA-AX-A2HA.xml	aff88c90631aff1084b7b63330ea503a	32596	released
2131759c-d87b-461e-be26-48bd4366c48e	nationwidechildrens.org_clinical.TCGA-DF-A2KV.xml	cb117580aec8555631d89a08ea44eda2	45954	released
8053c0e5-d783-40e0-8204-1748bb9a8e48	nationwidechildrens.org_clinical.TCGA-D1-A1O7.xml	ee4eacceac11f3f81088d1181550d7b3	32827	released
b9b3f68c-5cb8-4b2f-9455-86751cfa957d	nationwidechildrens.org_clinical.TCGA-B5-A0K0.xml	2d33ddabe054b11d7b0a184cd9476e10	42658	released
d6c93599-d29a-4cc5-bca7-1a10dca8498c	nationwidechildrens.org_clinical.TCGA-AX-A06D.xml	57d751313650c5808ced35ecb2f77a76	43973	released
e71dfa50-38b8-4097-889a-79dfcf7a3925	nationwidechildrens.org_clinical.TCGA-AX-A05Y.xml	926b5af0a52942e9c3f395f71c0149be	41386	released
b3a5a57a-4bcf-4187-8085-fb272781b7ba	nationwidechildrens.org_clinical.TCGA-AP-A1DK.xml	50393efce520679b6f58e350064e339b	57187	released
